Packet ID,Order Date,Seller sku code,Quantity,Courier code,Order tracking number,Order Status,Delivered Date,Invoice Value,MRP,City,zipcode,Event ,Discount
9609677021,10/10/2024,MZ-M-50,2,EK_E2E,MYEC1029730251,DELIVERED,10/16/2024,559,699,Dindigul,624001,Month Buzz Sale,20%
9609677021,10/10/2024,HS-SUN-50,2,EK_E2E,MYEC1029730251,DELIVERED,10/16/2024,559,699,Dindigul,624001,Month Buzz Sale,20%
9609809171,10/10/2024,BR-M-50,2,ecomexpress,10460305167,RTO Received,,559,699,Ludhiana,141107,Month Buzz Sale,20%
9609809171,10/10/2024,BR-M-50,2,ecomexpress,10460305167,RTO Received,,559,699,Ludhiana,141107,Month Buzz Sale,20%
8139348137,10/10/2024,PC-M-50,1,flipkartlogistics,MYSP1159394675,DELIVERED,10/13/2024,594,699,New Delhi,110022,Month Buzz Sale,20%
8139357864,10/10/2024,BHA-EX-100-2,1,flipkartlogistics,MYSP1159393455,DELIVERED,10/13/2024,569,599,New Delhi,110070,Month Buzz Sale,20%
8139384522,10/10/2024,GRC-SE-30,1,flipkartlogistics,MYSC1115653997,DELIVERED,10/13/2024,590,695,Kota,324008,Month Buzz Sale,20%
9610022935,10/10/2024,MZ-M-50,2,flipkartlogistics,,DELIVERED,10/17/2024,559,699,Nellore,524004,Month Buzz Sale,20%
9610022935,10/10/2024,HS-SUN-50,2,flipkartlogistics,,DELIVERED,10/17/2024,559,699,Nellore,524004,Month Buzz Sale,20%
8139662213,10/10/2024,PC-M-50,1,EK_E2E,MYEP1040259686,DELIVERED,10/15/2024,594,699,Rajahmundry,533103,Month Buzz Sale,20%
8139768474,10/10/2024,HS-SUN-50,1,flipkartlogistics,MYSC1115759269,DELIVERED,10/15/2024,594,699,Pune,411021,Month Buzz Sale,20%
8139850057,10/10/2024,BR-M-50,1,flipkartlogistics,MYSP1159580773,DELIVERED,10/16/2024,594,699,Chennai,600099,Month Buzz Sale,20%
8139923830,10/11/2024,VAN-SE-30,1,flipkartlogistics,MYSP1159583144,DELIVERED,10/12/2024,1104,1299,Gautam Buddha Nagar,201301,Month Buzz Sale,20%
8140125442,10/11/2024,HS-SUN-50,1,flipkartlogistics,MYSP1159579764,DELIVERED,10/13/2024,594,699,South delhi,110025,Month Buzz Sale,20%
8140334593,10/11/2024,BR-M-50,1,flipkartlogistics,MYSP1159711171,DELIVERED,10/19/2024,594,699,Ernakulam,682026,Month Buzz Sale,20%
8140895223,10/11/2024,BHA-EX-100-2,1,EK_E2E,,Pre Cancelled,,569,599,Kanina,123027,Month Buzz Sale,20%
8141007062,10/11/2024,PC-M-50,1,EK_E2E,MYEC1029876769,DELIVERED,10/19/2024,594,699,Indore,452018,Month Buzz Sale,20%
8141246482,10/12/2024,BR-M-50,1,flipkartlogistics,MYSC1115956608,RTO Received,,594,699,New Delhi,110045,Month Buzz Sale,20%
8141496345,10/12/2024,HS-SUN-50,1,ecomexpress,10461677482,DELIVERED,10/19/2024,594,699,Kishanganj,811308,Month Buzz Sale,20%
8141576493,10/12/2024,PC-M-50,1,EK_E2E,MYEC1029906047,DELIVERED,10/19/2024,594,699,Thanjavur,613001,Month Buzz Sale,20%
8141590396,10/12/2024,HS-SUN-50,1,flipkartlogistics,MYSP1160076181,DELIVERED,10/18/2024,594,699,Mysore,570011,Month Buzz Sale,20%
8141623599,10/12/2024,PC-M-50,1,EK_E2E,MYEC1029905324,SHIPPED,,594,699,Bathinda,151001,Month Buzz Sale,20%
8141656905,10/12/2024,MZ-M-50,1,EK_E2E,MYEC1029906271,DELIVERED,10/18/2024,594,699,Durgapur,713213,Month Buzz Sale,20%
8141683146,10/12/2024,ABF-SE-50,1,flipkartlogistics,,Pre Cancelled,,721,849,Mysore,570009,Month Buzz Sale,20%
8142114765,10/12/2024,PC-M-50,1,flipkartlogistics,MYSP1160347500,DELIVERED,10/18/2024,594,699,Bangalore,560016,Month Buzz Sale,20%
8142170834,10/12/2024,BR-M-50,1,flipkartlogistics,MYSC1116183593,RTO Received,10/23/2024,594,699,Jaipur,302019,Month Buzz Sale,20%
8142255700,10/12/2024,PC-M-50,1,flipkartlogistics,MYSP1160345907,DELIVERED,10/16/2024,594,699,Gurugram,122017,Month Buzz Sale,20%
8142349302,10/12/2024,PC-M-50,1,flipkartlogistics,MYSP1160346737,DELIVERED,10/17/2024,594,699,Ahmedabad,380055,Month Buzz Sale,20%
9610750740,10/13/2024,PC-M-50,2,flipkartlogistics,MYSP1160344860,DELIVERED,10/18/2024,559,699,Bangalore,560064,Month Buzz Sale,20%
9610750740,10/13/2024,BR-M-50,2,flipkartlogistics,MYSP1160344860,DELIVERED,10/18/2024,559,699,Bangalore,560064,Month Buzz Sale,20%
9610750348,10/13/2024,BR-M-50,2,flipkartlogistics,MYSP1160343426,DELIVERED,10/18/2024,559,699,Nallasopara,401209,Month Buzz Sale,20%
9610750348,10/13/2024,GRC-SE-30,2,flipkartlogistics,MYSP1160343426,DELIVERED,10/18/2024,556,695,Nallasopara,401209,Month Buzz Sale,20%
9610749987,10/13/2024,BR-M-50,2,flipkartlogistics,MYSC1116181767,RTO Received,,559,699,Chennai,600017,Month Buzz Sale,20%
9610749987,10/13/2024,VAN-SE-30,2,flipkartlogistics,MYSC1116181767,RTO Received,,1039,1299,Chennai,600017,Month Buzz Sale,20%
9610749485,10/13/2024,MZ-M-50,2,delhivery,5964859365231,DELIVERED,10/18/2024,559,699,Pithoragarh,262531,Month Buzz Sale,20%
9610749485,10/13/2024,GRC-SE-30,2,delhivery,5964859365231,DELIVERED,10/18/2024,556,695,Pithoragarh,262531,Month Buzz Sale,20%
8142871777,10/13/2024,PC-M-50,1,flipkartlogistics,MYSP1160358329,DELIVERED,10/18/2024,594,699,Mumbai,400078,Month Buzz Sale,20%
8143101966,10/13/2024,HS-SUN-50,1,flipkartlogistics,MYSP1160545240,DELIVERED,10/18/2024,559,699,Patna,800023,Month Buzz Sale,20%
8143101967,10/13/2024,BR-M-50,1,flipkartlogistics,,Pre Cancelled,,559,699,Patna,800023,Month Buzz Sale,20%
8143408586,10/13/2024,ABF-SE-50,1,flipkartlogistics,MYSC1116428570,DELIVERED,,721,849,Mysore,570028,Month Buzz Sale,20%
8143476753,10/13/2024,BR-M-50,1,flipkartlogistics,MYSP1160797574,DELIVERED,10/19/2024,594,699,Guwahati,781014,Month Buzz Sale,20%
8143560163,10/13/2024,MZ-M-50,1,EK_E2E,,Pre Cancelled,,594,699,Hyderabad,500008,Month Buzz Sale,20%
9611213351,10/13/2024,BR-M-50,2,EK_E2E,9611213351,DELIVERED,10/18/2024,559,699,Srikakulam,532127,Month Buzz Sale,20%
9611213351,10/13/2024,PC-M-50,2,EK_E2E,9611213351,DELIVERED,10/18/2024,559,699,Srikakulam,532127,Month Buzz Sale,20%
9611212960,10/13/2024,ABF-SE-50,2,EK_E2E,9611212960,DELIVERED,10/17/2024,679,849,Dewas,455001,Month Buzz Sale,20%
9611212960,10/13/2024,HS-SUN-50,2,EK_E2E,9611212960,DELIVERED,10/17/2024,559,699,Dewas,455001,Month Buzz Sale,20%
8144019589,10/13/2024,BR-M-50,1,flipkartlogistics,MYSC1116426346,DELIVERED,10/15/2024,594,699,New Delhi,110045,Month Buzz Sale,20%
8144205781,10/14/2024,VAN-SE-30,1,flipkartlogistics,MYSC1116428019,RTO Received,,1104,1299,Guwahati,781022,Month Buzz Sale,20%
8144365119,10/14/2024,MZ-M-50,1,EK_E2E,MYEC1030032254,RTO Received,10/18/2024,594,699,Chendipada,759130,Month Buzz Sale,20%
8144444776,10/14/2024,GRC-SE-30,1,EK_E2E,MYEC1030056638,RTO Received,,590,695,Janjgir - Champa,495668,Month Buzz Sale,20%
8144508920,10/14/2024,PC-M-50,1,flipkartlogistics,MYSP1160963467,DELIVERED,10/18/2024,594,699,Mumbai,400080,Month Buzz Sale,20%
9611356003,10/14/2024,BR-M-50,2,flipkartlogistics,MYSP1161020440,DELIVERED,10/15/2024,559,699,Delhi,110075,Month Buzz Sale,20%
9611356003,10/14/2024,PC-M-50,2,flipkartlogistics,MYSP1161020440,DELIVERED,10/15/2024,559,699,Delhi,110075,Month Buzz Sale,20%
8144808538,10/14/2024,GRC-SE-30,1,EK_E2E,,Pre Cancelled,,590,695,Janjgir - Champa,495668,Month Buzz Sale,20%
9611432575,10/14/2024,MZ-M-50,2,EK_E2E,MYEC1030100407,PICKED BUT NOT DISPATCHED,,559,699,Janjgir - Champa,495668,Month Buzz Sale,20%
9611432575,10/14/2024,GRC-SE-30,2,EK_E2E,MYEC1030100407,PICKED BUT NOT DISPATCHED,,556,695,Janjgir - Champa,495668,Month Buzz Sale,20%
8144912525,10/14/2024,BR-M-50,1,EK_E2E,MYEC1030100928,DELIVERED,10/18/2024,594,699,Jabalpur,482002,Month Buzz Sale,20%
8145437402,10/15/2024,HS-SUN-50,1,flipkartlogistics,MYSC1116688744,DELIVERED,10/17/2024,594,699,Lucknow,226017,BAU,10%
9611644663,10/15/2024,PC-M-50,2,flipkartlogistics,MYSC1116705394,PICKED BUT NOT DISPATCHED,,559,699,Kamrup,781029,BAU,10%
9611644663,10/15/2024,BR-M-50,2,flipkartlogistics,MYSC1116705394,PICKED BUT NOT DISPATCHED,,559,699,Kamrup,781029,BAU,10%
8145845242,10/15/2024,PC-M-50,1,flipkartlogistics,MYSP1161398158,DELIVERED,10/19/2024,594,699,Hyderabad,500072,BAU,10%
8146565175,10/15/2024,BR-M-50,1,EK_E2E,MYEP1040847780,DELIVERED,,594,699,Dharwad,580023,BAU,10%
9612051954,10/15/2024,BR-M-50,2,EK_E2E,MYEP1040847993,DELIVERED,,559,699,Sahibganj,816109,BAU,10%
9612051954,10/15/2024,BR-M-50,2,EK_E2E,MYEP1040847993,DELIVERED,,559,699,Sahibganj,816109,BAU,10%
8146823456,10/15/2024,PC-M-50,1,ecomexpress,3344043068,DELIVERED,,594,699,Teonthar,486223,BAU,10%
8147814472,10/16/2024,PC-M-50,1,flipkartlogistics,MYSP1162187353,DELIVERED,10/23/2024,594,699,Gurgaon,122001,BAU,10%
8147924725,10/16/2024,PC-M-50,1,flipkartlogistics,MYSP1162190487,DELIVERED,10/19/2024,594,699,Jaipur,302016,BAU,10%
9612494928,10/16/2024,VAN-SE-30,2,EK_E2E,MYEC1030307042,DELIVERED,10/20/2024,1039,1299,Jabalpur,482004,BAU,10%
9612494928,10/16/2024,PC-M-50,2,EK_E2E,MYEC1030307042,DELIVERED,10/20/2024,559,699,Jabalpur,482004,BAU,10%
8148020294,10/16/2024,HS-SUN-50,1,EK_E2E,MYEP1040971009,DELIVERED,,594,699,Pondicherry,605006,BAU,10%
8148057224,10/16/2024,PC-M-50,1,flipkartlogistics,MYSP1162205194,DELIVERED,,594,699,Mysore,570004,BAU,10%
8148224316,10/16/2024,PC-M-50,1,flipkartlogistics,MYSP1162190216,DELIVERED,10/20/2024,594,699,Ahmedabad,380055,BAU,10%
9612502779,10/16/2024,BHA-EX-100-2,3,EK_E2E,MYEP1040971559,DELIVERED,10/22/2024,569,599,Udupi,576107,BAU,10%
9612502779,10/16/2024,GRC-SE-30,3,EK_E2E,MYEP1040971559,DELIVERED,10/22/2024,556,695,Udupi,576107,BAU,10%
9612502779,10/16/2024,MZ-M-50,3,EK_E2E,MYEP1040971559,DELIVERED,10/22/2024,559,699,Udupi,576107,BAU,10%
8148295742,10/16/2024,MZ-M-50,1,EK_E2E,MYEC1030311993,DELIVERED,10/21/2024,594,699,Nashik,422002,BAU,10%
8148590121,10/17/2024,BR-M-50,1,flipkartlogistics,MYSC1117220269,DELIVERED,10/22/2024,594,699,Bhubaneswar,751003,BAU,10%
8148650558,10/17/2024,ABF-SE-50,1,flipkartlogistics,MYSC1117246704,DELIVERED,10/18/2024,721,849,Ghaziabad,201005,BAU,10%
9612711666,10/17/2024,PC-M-50,2,flipkartlogistics,MYSP1162452118,DELIVERED,10/22/2024,559,699,Pune,411057,BAU,10%
9612711666,10/17/2024,PC-M-50,2,flipkartlogistics,MYSP1162452118,DELIVERED,10/22/2024,559,699,Pune,411057,BAU,10%
8149195696,10/17/2024,PC-M-50,1,flipkartlogistics,MYSP1162450621,DELIVERED,10/21/2024,594,699,New Delhi,110008,BAU,10%
8149203067,10/17/2024,BHA-EX-100-2,1,flipkartlogistics,MYSC1117364079,DELIVERED,10/19/2024,569,599,Delhi,110076,BAU,10%
8149206176,10/17/2024,BR-M-50,1,flipkartlogistics,MYSC1117364502,DELIVERED,10/24/2024,594,699,Guwahati,781005,BAU,10%
8149877003,10/18/2024,PC-M-50,1,EK_E2E,MYEP1041085712,DELIVERED,10/24/2024,594,699,Thrissur,680006,BAU,10%
8150203516,10/18/2024,PC-M-50,1,flipkartlogistics,MYSC1117551410,DELIVERED,10/19/2024,594,699,New Delhi,110045,BAU,10%
8150271391,10/18/2024,GRC-SE-30,1,EK_E2E,MYEC1030441038,DELIVERED,10/24/2024,590,695,Koraput,765020,BAU,10%
8150517254,10/18/2024,HS-SUN-50,1,EK_E2E,MYEP1041163664,DELIVERED,10/24/2024,594,699,Coimbatore,641112,BAU,10%
8150667941,10/18/2024,HS-SUN-50,1,flipkartlogistics,MYSC1117727646,DELIVERED,10/25/2024,594,699,Guwahati,781022,BAU,10%
8150732725,10/18/2024,GRC-SE-30,1,flipkartlogistics,MYSC1117724454,DELIVERED,10/25/2024,590,695,Guwahati,781025,BAU,10%
8150938447,10/18/2024,PC-M-50,1,EK_E2E,MYEP1041197231,DELIVERED,10/22/2024,594,699,Jammu,180007,BAU,10%
9613327125,10/18/2024,PC-M-50,2,EK_E2E,MYEP1041197685,DELIVERED,10/22/2024,559,699,Patiala,147001,BAU,10%
9613327125,10/18/2024,MZ-M-50,2,EK_E2E,MYEP1041197685,DELIVERED,10/22/2024,559,699,Patiala,147001,BAU,10%
8151034744,10/18/2024,MZ-M-50,1,flipkartlogistics,MYSC1117725541,DELIVERED,10/23/2024,594,699,Hyderabad,500008,BAU,10%
8151163207,10/19/2024,MZ-M-50,1,EK_E2E,MYEC1030484052,RTO Received,,594,699,Bhadohi,221401,BAU,10%
8151186695,10/19/2024,PC-M-50,1,flipkartlogistics,MYSC1117724976,PICKED BUT NOT DISPATCHED,,594,699,Bengaluru,560049,BAU,10%
8151235777,10/19/2024,BHA-EX-100-2,1,flipkartlogistics,MYSP1163026913,DELIVERED,10/22/2024,569,599,Ahmedabad,380051,BAU,10%
8151478901,10/19/2024,PC-M-50,1,delhivery,5964865798500,DELIVERED,10/26/2024,594,699,Aland,585314,BAU,10%
8151487510,10/19/2024,MZ-M-50,1,EK_E2E,MYEC1030508577,DELIVERED,10/26/2024,594,699,Imphal,795008,BAU,10%
9613403163,10/19/2024,PC-M-50,2,flipkartlogistics,MYSP1163143152,DELIVERED,10/23/2024,559,699,Patna,800001,BAU,10%
9613403163,10/19/2024,VAN-SE-30,2,flipkartlogistics,MYSP1163143152,DELIVERED,10/23/2024,1039,1299,Patna,800001,BAU,10%
8151799164,10/19/2024,HS-SUN-50,1,flipkartlogistics,MYSP1163287291,DELIVERED,10/25/2024,594,699,Mysore,570012,BAU,10%
8151825110,10/19/2024,HS-SUN-50,1,flipkartlogistics,,Pre Cancelled,,594,699,New Delhi,110068,BAU,10%
8151986735,10/19/2024,GRC-SE-30,1,EK_E2E,MYEC1030552832,DELIVERED,10/23/2024,590,695,Ajmer,305001,BAU,10%
8152012206,10/19/2024,HS-SUN-50,1,flipkartlogistics,MYSC1117885134,DELIVERED,10/25/2024,594,699,Bengaluru,560061,BAU,10%
8152028521,10/19/2024,MZ-M-50,1,flipkartlogistics,MYSC1117887438,DELIVERED,10/25/2024,594,699,Bangalore,560027,BAU,10%
9613554674,10/19/2024,GRC-SE-30,2,ecomexpress,10469503945,RTO Received,10/25/2024,556,695,Jhalawar,326021,BAU,10%
9613554674,10/19/2024,PC-M-50,2,ecomexpress,10469503945,RTO Received,10/25/2024,559,699,Jhalawar,326021,BAU,10%
8152371430,10/19/2024,PC-M-50,1,flipkartlogistics,MYSC1118060043,DELIVERED,10/26/2024,594,699,Kolkata,700055,BAU,10%
8152376675,10/19/2024,GRC-SE-30,1,EK_E2E,MYEC1030600583,DELIVERED,10/25/2024,590,695,Baruipur,743372,BAU,10%
8152414208,10/19/2024,PC-M-50,1,flipkartlogistics,MYSC1118057509,PICKED BUT NOT DISPATCHED,,594,699,Thiruvananthapuram,695024,BAU,10%
8152446917,10/19/2024,PC-M-50,1,flipkartlogistics,MYSP1163490739,DELIVERED,10/22/2024,594,699,New Delhi,110058,BAU,10%
8153181032,10/20/2024,PC-M-50,1,flipkartlogistics,MYSC1118059605,DELIVERED,10/25/2024,594,699,Sambhal,244302,BAU,10%
8153438636,10/20/2024,PC-M-50,1,flipkartlogistics,MYSC1118262429,DELIVERED,10/26/2024,594,699,Bhubaneswar,751024,BAU,10%
8153737944,10/20/2024,GRC-SE-30,1,EK_E2E,MYEC1030654640,DELIVERED,11/1/2024,590,695,Aizawl,796005,BAU,10%
8153895198,10/20/2024,BR-M-50,1,flipkartlogistics,MYSC1118262004,DELIVERED,10/25/2024,594,699,Bangalore,560073,BAU,10%
8154032790,10/20/2024,HS-SUN-50,1,EK_E2E,MYEC1030654964,DELIVERED,10/31/2024,594,699,Aizawl,796012,BAU,10%
8154090927,10/20/2024,BR-M-50,1,EK_E2E,,Pre Cancelled,,594,699,Malappuram,679331,BAU,10%
8154109118,10/20/2024,BR-M-50,1,EK_E2E,MYEP1041412109,DELIVERED,10/28/2024,594,699,Dimapur,797112,BAU,10%
8154412572,10/20/2024,PC-M-50,1,flipkartlogistics,MYSP1163885219,DELIVERED,10/25/2024,594,699,Bangalore,560087,BAU,10%
8154493164,10/20/2024,GRC-SE-30,1,flipkartlogistics,MYSC1118257782,DELIVERED,10/24/2024,590,695,Bhopal,462004,BAU,10%
8154610236,10/21/2024,HS-SUN-50,1,EK_E2E,MYEC1030654561,DELIVERED,10/28/2024,594,699,Golaghat,785621,BAU,10%
8154749614,10/21/2024,BR-M-50,1,flipkartlogistics,,Pre Cancelled,,594,699,Jaipur,302019,BAU,10%
8154913621,10/21/2024,BR-M-50,1,flipkartlogistics,MYSC1118330556,DELIVERED,10/24/2024,594,699,Gurgaon,122001,BAU,10%
8155137419,10/21/2024,BHA-EX-100-2,1,EK_E2E,MYEP1041514015,DELIVERED,10/26/2024,569,599,Koch Bihar,736160,BAU,10%
9614441275,10/21/2024,BR-M-50,2,flipkartlogistics,MYSP1164174790,DELIVERED,10/23/2024,559,699,Gurgaon,122001,BAU,10%
9614441275,10/21/2024,PC-M-50,2,flipkartlogistics,MYSP1164174790,DELIVERED,10/23/2024,559,699,Gurgaon,122001,BAU,10%
8155265194,10/21/2024,HS-SUN-50,1,flipkartlogistics,MYSP1164174804,DELIVERED,10/23/2024,594,699,Gurgaon,122001,BAU,10%
8155446031,10/21/2024,HS-SUN-50,1,EK_E2E,MYEP1041555253,DELIVERED,10/25/2024,594,699,Gandhinagar,382021,BAU,10%
8155448134,10/21/2024,BR-M-50,1,flipkartlogistics,MYSP1164336330,DELIVERED,10/24/2024,594,699,Jaipur,302017,BAU,10%
8155576073,10/21/2024,MZ-M-50,1,flipkartlogistics,MYSC1118524701,DELIVERED,10/26/2024,594,699,Hyderabad,500039,BAU,10%
8155726794,10/21/2024,PC-M-50,1,flipkartlogistics,MYSP1164342867,DELIVERED,10/26/2024,594,699,Bengaluru,560068,BAU,10%
8155763943,10/21/2024,BR-M-50,1,flipkartlogistics,MYSC1118525832,RTO Received,11/13/2024,594,699,Bangalore,560066,BAU,10%
8155806709,10/22/2024,PC-M-50,1,EK_E2E,MYEP1041557536,DELIVERED,10/30/2024,594,699,Nasik,422009,BAU,10%
8155821874,10/22/2024,PC-M-50,1,flipkartlogistics,MYSP1164339769,DELIVERED,10/28/2024,534,699,Hyderabad,500074,BAU,10%
9614624442,10/22/2024,BR-M-50,2,flipkartlogistics,MYSP1164332752,DELIVERED,10/24/2024,559,699,Lucknow,226025,BAU,10%
9614624442,10/22/2024,GRC-SE-30,2,flipkartlogistics,MYSP1164332752,DELIVERED,10/24/2024,556,695,Lucknow,226025,BAU,10%
8156047399,10/22/2024,BHA-EX-100-2,1,flipkartlogistics,MYSP1164341750,DELIVERED,10/27/2024,569,599,Guwahati,781005,BAU,10%
8156174461,10/22/2024,PC-M-50,1,EK_E2E,MYEP1041562129,DELIVERED,10/26/2024,594,699,Tiruvallur,602024,BAU,10%
8156192599,10/22/2024,HS-SUN-50,1,flipkartlogistics,MYSC1118535594,DELIVERED,10/26/2024,594,699,Rishra,712250,BAU,10%
9614649486,10/22/2024,ABF-SE-50,3,flipkartlogistics,MYSC1118546294,DELIVERED,10/27/2024,611,849,Bhubaneswar,751019,BAU,10%
9614649486,10/22/2024,HS-SUN-50,3,flipkartlogistics,MYSC1118546294,DELIVERED,10/27/2024,503,699,Bhubaneswar,751019,BAU,10%
9614649486,10/22/2024,PC-M-50,3,flipkartlogistics,MYSC1118546294,DELIVERED,10/27/2024,534,699,Bhubaneswar,751019,BAU,10%
8156249063,10/22/2024,PC-M-50,1,EK_E2E,MYEP1041588122,DELIVERED,10/27/2024,594,699,Sattur,626203,BAU,10%
8156565685,10/22/2024,HS-SUN-50,1,flipkartlogistics,MYSP1164538223,DELIVERED,10/27/2024,594,699,Pune,411061,BAU,10%
8156681183,10/22/2024,VAN-SE-30,1,EK_E2E,MYEC1030827984,SHIPPED,,1104,1299,English Bazar,732207,BAU,10%
9614840172,10/22/2024,HS-SUN-50,2,flipkartlogistics,MYSP1164594546,DELIVERED,10/27/2024,559,699,Mumbai,400103,BAU,10%
9614840172,10/22/2024,HS-SUN-50,2,flipkartlogistics,MYSP1164594546,DELIVERED,10/27/2024,559,699,Mumbai,400103,BAU,10%
8156924882,10/22/2024,PC-M-50,1,flipkartlogistics,MYSP1164772276,DELIVERED,10/27/2024,594,699,Hindmotor,712233,BAU,10%
8157207167,10/22/2024,PC-M-50,1,EK_E2E,MYEC1030843556,DELIVERED,10/27/2024,594,699,Gorakhpur,273201,BAU,10%
8157287527,10/22/2024,BR-M-50,1,flipkartlogistics,MYSP1164771269,DELIVERED,10/27/2024,594,699,Bangalore,560066,BAU,10%
8157462538,10/22/2024,PC-M-50,1,EK_E2E,MYEC1030871428,DELIVERED,10/28/2024,594,699,Mehekar,443301,BAU,10%
8157592642,10/23/2024,MZ-M-50,1,flipkartlogistics,MYSC1118798211,DELIVERED,10/25/2024,594,699,Gurgaon,122002,BAU,10%
8157770139,10/23/2024,PC-M-50,1,flipkartlogistics,MYSP1164771539,DELIVERED,10/28/2024,594,699,Chennai,600026,BAU,10%
8157850072,10/23/2024,HS-SUN-50,1,flipkartlogistics,MYSC1118832308,DELIVERED,10/27/2024,594,699,Bangalore,560049,BAU,10%
8158352476,10/23/2024,BR-M-50,1,flipkartlogistics,MYSP1165005596,DELIVERED,10/28/2024,594,699,Bangalore,560001,BAU,10%
8158723050,10/23/2024,GRC-SE-30,1,flipkartlogistics,MYSC1119095901,DELIVERED,10/25/2024,590,695,Delhi,110025,BAU,10%
8158820437,10/23/2024,PC-M-50,1,flipkartlogistics,MYSC1119097026,DELIVERED,10/26/2024,594,699,Jaipur,302025,BAU,10%
8158966571,10/23/2024,GRC-SE-30,1,flipkartlogistics,MYSP1165208205,DELIVERED,10/27/2024,590,695,Hyderabad,500086,BAU,10%
8158984965,10/23/2024,PC-M-50,1,flipkartlogistics,MYSC1119094341,RTO Received,11/11/2024,594,699,Thiruvananthapuram,695024,BAU,10%
8159012226,10/23/2024,HS-SUN-50,1,flipkartlogistics,MYSC1119095102,DELIVERED,10/27/2024,594,699,Surat,395005,BAU,10%
8159049512,10/23/2024,GRC-SE-30,1,flipkartlogistics,MYSP1165209867,DELIVERED,10/25/2024,590,695,New Delhi,110070,BAU,10%
8159115682,10/24/2024,PC-M-50,1,EK_E2E,MYEP1041818304,DELIVERED,10/28/2024,594,699,Bavla,382220,BAU,10%
8159223245,10/24/2024,BR-M-50,1,flipkartlogistics,MYSP1165207230,DELIVERED,10/28/2024,594,699,Mumbai,400054,BAU,10%
8159311610,10/24/2024,GRC-SE-30,1,flipkartlogistics,MYSC1119095377,DELIVERED,10/27/2024,590,695,Ghaziabad,201010,BAU,10%
8159717700,10/24/2024,PC-M-50,1,EK_E2E,MYEP1041906573,DELIVERED,10/28/2024,594,699,Sirsa,125055,BAU,10%
8159865660,10/24/2024,GRC-SE-30,1,flipkartlogistics,MYSP1165458336,DELIVERED,10/29/2024,590,695,Hyderabad,500048,BAU,10%
8160058081,10/24/2024,MZ-M-50,1,flipkartlogistics,MYSP1165618698,DELIVERED,10/29/2024,594,699,Thane,400607,BAU,10%
8160097520,10/24/2024,PC-M-50,1,flipkartlogistics,MYSC1119366107,DELIVERED,10/30/2024,594,699,Shillong,793001,BAU,10%
8160115261,10/24/2024,MZ-M-50,1,EK_E2E,MYEP1041943322,DELIVERED,10/29/2024,594,699,Siliguri,734003,BAU,10%
8160150357,10/24/2024,HS-SUN-50,1,flipkartlogistics,MYSP1165615786,DELIVERED,10/29/2024,594,699,Thane,400615,BAU,10%
9616012929,10/24/2024,HS-SUN-50,3,EK_E2E,MYEP1041945176,DELIVERED,10/28/2024,544.67,699,Hoshiarpur,144205,BAU,10%
9616012929,10/24/2024,HS-SUN-50,3,EK_E2E,MYEP1041945176,DELIVERED,10/28/2024,544.67,699,Hoshiarpur,144205,BAU,10%
9616012929,10/24/2024,HS-SUN-50,3,EK_E2E,MYEP1041945176,DELIVERED,10/28/2024,544.67,699,Hoshiarpur,144205,BAU,10%
8160338435,10/24/2024,BR-M-50,1,flipkartlogistics,MYSC1119367103,DELIVERED,10/28/2024,594,699,Bhopal,462023,BAU,10%
8160618835,10/25/2024,HS-SUN-50,1,EK_E2E,MYEC1031102225,DELIVERED,10/31/2024,594,699,Mukundapuram,680712,BAU,10%
8160826049,10/25/2024,PC-M-50,1,flipkartlogistics,MYSP1165617366,DELIVERED,10/26/2024,594,699,New Delhi,110083,BAU,10%
8160933007,10/25/2024,GRC-SE-30,1,EK_E2E,MYEC1031102131,DELIVERED,10/30/2024,590,695,Shimoga,577204,BAU,10%
8160952774,10/25/2024,PC-M-50,1,EK_E2E,MYEP1041946001,DELIVERED,10/31/2024,594,699,Srinagar,190002,BAU,10%
8160975485,10/25/2024,BR-M-50,1,flipkartlogistics,MYSP1165636103,DELIVERED,10/28/2024,594,699,Jammu,180001,BAU,10%
8161224884,10/25/2024,HS-SUN-50,1,flipkartlogistics,MYSP1165759680,DELIVERED,10/29/2024,594,699,Hyderabad,500067,BAU,10%
8161284149,10/25/2024,PC-M-50,1,EK_E2E,MYEC1031168959,DELIVERED,10/30/2024,594,699,Baruipur,700147,BAU,10%
8161914295,10/25/2024,BR-M-50,1,flipkartlogistics,MYSP1166016320,DELIVERED,10/30/2024,594,699,Patna,800006,BAU,10%
8161974603,10/25/2024,GRC-SE-30,1,flipkartlogistics,MYSC1119646302,DELIVERED,11/4/2024,590,695,Patna,800018,BAU,10%
8162057499,10/25/2024,GRC-SE-30,1,EK_E2E,MYEC1031214023,RTO Received,11/13/2024,590,695,Kalpi,285204,BAU,10%
8162085882,10/25/2024,HS-SUN-50,1,flipkartlogistics,MYSP1166012997,DELIVERED,10/29/2024,594,699,Nagpur,440013,BAU,10%
8162180349,10/26/2024,BR-M-50,1,flipkartlogistics,MYSP1166011996,DELIVERED,10/30/2024,594,699,Mumbai,400080,BAU,10%
8162187141,10/26/2024,PC-M-50,1,EK_E2E,MYEC1031214383,DELIVERED,11/4/2024,503,699,Sultanpur,228001,BAU,10%
8162187144,10/26/2024,VAN-SE-30,1,EK_E2E,,Pre Cancelled,,935,1299,Sultanpur,228001,BAU,10%
